0.39222,0.0063077,24,0.006306,3600,17.5651,82,1,73,0.43464,@261@521@761@1061@1341@1541@1821@2041@2281@2561@2841@3101@3381@3581@3841,@262@522@782@1002@1242@1522@1722@1942@2142@2442@2722@2962@3262@3502@3702,@221@461@761@981@1261@1521@1721@1921@2141@2401@2601@2841@3061@3261@3521@3801,@222@422@722@942@1222@1522@1782@1982@2242@2502@2782@3082@3322@3582@3782
0.44944,0.0072822,25,0.0072802,3600,17.5993,85,0,71,0.27748,@281@581@841@1041@1301@1521@1821@2121@2341@2581@2841@3141@3361@3561@3761,@261@561@801@1001@1201@1401@1681@1901@2181@2421@2621@2861@3161@3381@3601,@301@541@761@981@1241@1481@1701@1981@2261@2541@2761@3061@3301@3561@3821,@221@441@661@941@1221@1461@1761@2041@2301@2601@2861@3121@3421@3721
0.42583,0.0059522,24,0.0059505,3600,17.5863,82,1,71,0.41582,@201@421@641@861@1161@1381@1621@1881@2181@2481@2721@2941@3141@3341@3641,@222@482@782@982@1182@1442@1742@2042@2262@2522@2802@3002@3262@3562@3862,@301@501@761@1041@1321@1601@1881@2101@2341@2561@2841@3101@3401@3661,@282@482@762@1042@1282@1582@1802@2082@2302@2522@2742@3042@3282@3562@3802
0.42917,0.0056439,25,0.0056424,3600,17.6143,85,0,71,0.39285,@262@462@722@942@1222@1462@1702@1982@2242@2502@2802@3102@3342@3582@3882,@302@602@902@1122@1342@1642@1922@2202@2502@2722@2942@3182@3442@3682,@281@541@761@981@1241@1461@1661@1961@2161@2381@2661@2861@3061@3361@3601,@301@581@861@1061@1321@1561@1821@2081@2281@2581@2821@3021@3241@3461@3741
0.42778,0.0068477,25,0.0068458,3600,17.6056,85,0,73,0.3197,@301@561@801@1061@1301@1521@1721@1961@2181@2421@2641@2901@3141@3341@3541@3761,@281@481@701@901@1121@1341@1621@1921@2181@2461@2681@2881@3141@3441@3681,@222@422@642@922@1222@1462@1742@1942@2222@2462@2722@2942@3202@3402@3702,@262@562@822@1062@1302@1582@1842@2062@2282@2502@2742@2942@3142@3402@3702
0.42972,0.0054777,24,0.0054762,3600,17.6599,82,1,71,0.46596,@282@522@742@942@1182@1442@1702@1942@2142@2342@2602@2822@3102@3402@3622,@302@602@802@1082@1382@1682@1982@2202@2502@2722@2922@3162@3382@3682,@302@502@722@962@1162@1382@1642@1862@2062@2322@2582@2882@3182@3482@3762,@262@502@802@1042@1242@1502@1762@1982@2262@2462@2722@2962@3182@3422@3642
0.35778,0.0046302,25,0.0046289,3600,17.5804,85,0,72,0.28706,@242@442@702@962@1222@1442@1682@1942@2202@2402@2602@2802@3022@3282@3502@3762,@281@581@781@1001@1261@1521@1741@1941@2161@2421@2721@3001@3281@3481@3721,@281@521@801@1001@1301@1521@1761@1961@2161@2461@2721@2921@3201@3401@3661,@242@482@742@962@1222@1522@1742@1942@2162@2382@2602@2882@3122@3362@3602
0.42083,0.0061101,24,0.0061084,3600,17.602,82,0,70,0.43466,@201@501@801@1021@1261@1481@1721@1981@2281@2561@2781@3021@3321@3581@3841,@261@501@781@1021@1301@1601@1901@2121@2421@2681@2921@3141@3441@3721,@202@482@702@942@1162@1402@1662@1962@2242@2462@2682@2982@3182@3382@3602,@202@502@702@942@1222@1442@1702@1982@2282@2522@2822@3022@3302@3582@3842
0.42194,0.0068424,25,0.0068405,3600,17.6042,85,1,73,0.44642,@262@462@762@982@1242@1442@1642@1862@2102@2362@2642@2842@3082@3322@3542@3822,@282@562@842@1102@1362@1642@1842@2122@2322@2582@2842@3082@3342@3582@3782,@261@481@721@921@1201@1401@1621@1821@2041@2241@2481@2761@3061@3301@3521@3741,@242@462@702@982@1242@1462@1762@2002@2242@2502@2702@2922@3182@3382@3642
0.40667,0.0073305,23,0.0073285,3600,17.5588,79,0,71,0.3038,@261@501@781@1061@1341@1621@1921@2201@2441@2701@2961@3221@3421@3681,@221@421@701@961@1261@1561@1801@2041@2301@2541@2801@3081@3341@3561@3761,@201@401@621@841@1061@1281@1561@1781@2081@2381@2601@2881@3161@3441@3741,@242@502@762@1062@1302@1502@1742@1962@2202@2402@2702@2982@3282@3482@3762
0.41444,0.0075519,23,0.0075498,3600,17.6398,78,1,69,0.41068,@201@481@741@1041@1241@1521@1801@2001@2221@2501@2721@2921@3121@3401@3621,@201@461@681@961@1261@1541@1801@2061@2361@2581@2781@3001@3221@3441@3681,@202@502@762@1042@1282@1582@1882@2142@2382@2662@2922@3122@3342@3602,@282@562@782@1002@1262@1522@1782@2062@2342@2642@2862@3162@3402@3662
0.39389,0.0052993,23,0.0052978,3600,17.5585,79,0,72,0.29809,@202@442@742@982@1282@1502@1802@2062@2322@2622@2882@3162@3462@3762,@281@501@801@1021@1221@1521@1761@2061@2261@2561@2781@3041@3241@3541@3841,@302@562@762@1062@1282@1482@1742@2002@2202@2502@2782@3062@3342@3582@3782,@262@462@662@962@1162@1442@1662@1882@2102@2342@2562@2762@3022@3242@3522@3722
0.42556,0.0065031,26,0.0065013,3600,17.5801,89,1,70,0.51571,@202@502@802@1062@1282@1582@1782@2062@2282@2582@2862@3142@3442@3662,@201@501@701@921@1121@1421@1621@1841@2141@2441@2661@2921@3181@3461@3661,@262@522@742@982@1202@1402@1662@1942@2162@2442@2722@3002@3302@3582@3862,@201@481@681@961@1161@1381@1661@1881@2161@2381@2661@2881@3161@3381@3621
0.41722,0.0075369,24,0.0075348,3600,17.6363,82,0,70,0.34811,@301@521@801@1001@1281@1521@1821@2061@2301@2501@2781@3041@3321@3621,@221@501@781@1061@1321@1561@1781@2021@2241@2481@2701@2941@3141@3441@3681,@221@461@761@1061@1321@1561@1801@2041@2261@2461@2721@3001@3201@3481@3761,@281@541@761@961@1241@1521@1801@2101@2321@2601@2901@3121@3361@3641
0.42556,0.0061935,24,0.0061918,3600,17.6123,82,0,70,0.23812,@241@481@781@981@1201@1441@1741@1941@2201@2461@2761@3001@3261@3501@3741,@221@521@781@1081@1341@1541@1801@2081@2321@2561@2761@3041@3341@3581@3881,@282@582@882@1162@1402@1682@1962@2182@2422@2682@2882@3182@3422@3622,@282@502@722@962@1182@1462@1702@2002@2262@2482@2702@2902@3202@3482@3742
0.415,0.0072333,24,0.0072313,3600,17.5443,82,0,70,0.33977,@301@601@881@1181@1461@1721@1921@2121@2401@2701@2961@3201@3481@3781,@281@541@781@1081@1321@1621@1841@2061@2261@2501@2781@3001@3301@3601,@241@541@781@1081@1281@1481@1781@2041@2281@2581@2841@3081@3281@3541@3761,@302@582@822@1022@1282@1502@1722@1962@2242@2542@2802@3042@3322@3522@3802
0.4,0.0049219,26,0.0049205,3600,17.6173,89,0,72,0.31677,@202@442@722@922@1122@1362@1562@1802@2042@2342@2642@2902@3102@3402@3682,@241@541@741@1001@1221@1441@1661@1921@2181@2481@2781@3021@3221@3441@3681,@262@462@722@1002@1202@1422@1662@1902@2142@2382@2582@2782@2982@3202@3482@3722,@281@581@781@981@1241@1541@1761@2041@2261@2561@2761@2961@3241@3541@3741
0.42167,0.0061289,25,0.0061272,3600,17.5882,85,1,72,0.4149,@262@542@782@1002@1262@1542@1762@1982@2262@2562@2762@3062@3262@3482@3702,@281@501@801@1001@1241@1461@1681@1961@2261@2501@2741@3021@3301@3561@3821,@261@541@841@1061@1301@1541@1761@1981@2241@2521@2721@2961@3241@3521@3741,@221@481@701@941@1141@1361@1641@1901@2181@2381@2661@2921@3221@3421@3681
0.4025,0.0056641,23,0.0056626,3600,17.5923,78,1,71,0.37012,@241@501@721@981@1261@1461@1761@2061@2321@2521@2761@3021@3281@3521@3781,@262@542@822@1122@1382@1662@1882@2142@2422@2642@2882@3122@3322@3582@3842,@261@561@841@1081@1281@1541@1801@2081@2281@2581@2881@3081@3361@3581@3801,@242@542@842@1042@1342@1602@1882@2122@2342@2602@2882@3122@3342@3642
0.43333,0.0061711,26,0.0061694,3600,17.5908,89,1,71,0.46967,@281@581@781@1081@1341@1561@1761@2001@2221@2501@2781@3041@3241@3501@3801,@302@562@762@1002@1242@1502@1702@1962@2262@2542@2842@3122@3402@3702,@241@461@681@921@1121@1381@1681@1921@2201@2441@2701@2901@3161@3461@3681,@241@541@781@1021@1241@1521@1761@2021@2321@2601@2861@3101@3361@3661
0.44278,0.0072409,25,0.0072389,3600,17.5978,85,0,71,0.29157,@281@501@701@921@1181@1421@1661@1961@2161@2401@2621@2901@3121@3341@3641,@222@442@702@962@1242@1442@1662@1902@2122@2382@2602@2842@3062@3302@3602,@241@541@821@1021@1221@1481@1721@2021@2221@2421@2661@2861@3101@3321@3521@3781,@282@482@702@902@1182@1442@1722@1982@2262@2522@2822@3042@3342@3622
0.42361,0.0079897,24,0.0079875,3600,17.5816,82,0,69,0.32466,@261@501@801@1061@1341@1621@1861@2161@2421@2621@2921@3161@3421@3681,@202@442@662@902@1182@1402@1642@1922@2202@2442@2742@3022@3302@3602,@301@501@801@1021@1321@1581@1781@2081@2321@2561@2781@3041@3301@3561@3841,@242@542@742@1042@1342@1642@1902@2162@2362@2642@2862@3162@3422@3702
0.40389,0.0062372,23,0.0062354,3600,17.521,79,0,71,0.34492,@261@561@821@1041@1321@1601@1861@2161@2441@2641@2921@3201@3461@3661,@301@561@761@1061@1281@1561@1801@2081@2361@2661@2861@3081@3321@3581@3861,@221@481@681@981@1221@1501@1761@2041@2241@2441@2701@3001@3241@3481@3721,@222@502@802@1082@1282@1482@1682@1942@2142@2362@2582@2822@3082@3382@3682
0.39806,0.007302,23,0.0073,3600,17.623,78,0,70,0.32796,@261@521@721@1021@1241@1541@1741@2001@2261@2521@2761@2981@3201@3441@3661,@201@501@761@1001@1281@1521@1821@2121@2381@2621@2921@3161@3401@3601,@261@561@781@1021@1301@1581@1861@2121@2341@2541@2821@3061@3361@3561@3761,@201@501@761@981@1241@1501@1781@1981@2261@2521@2801@3101@3341@3601
0.51528,0.0086747,26,0.0086723,3600,17.6723,88,0,73,0.3832,@302@502@702@922@1182@1402@1642@1862@2102@2342@2602@2802@3042@3262@3462@3662,@221@461@681@901@1101@1381@1581@1801@2101@2301@2561@2821@3041@3321@3521@3801,@242@462@762@982@1182@1382@1622@1902@2202@2442@2642@2862@3122@3382@3622,@262@562@762@1002@1282@1482@1762@2062@2362@2582@2882@3082@3342@3622
0.37083,0.0033306,25,0.0033296,3600,17.5686,85,0,72,0.39868,@302@522@762@1062@1342@1622@1902@2102@2302@2542@2822@3022@3302@3502@3742,@201@461@741@1001@1221@1461@1661@1881@2181@2481@2701@2961@3261@3541@3801,@202@502@802@1062@1282@1522@1762@2062@2302@2542@2762@3042@3302@3562@3862,@242@482@702@902@1182@1462@1662@1942@2242@2542@2822@3042@3342@3542@3742
0.435,0.004566,26,0.0045648,3600,17.5362,89,0,74,0.37642,@222@522@722@962@1202@1482@1742@2002@2282@2502@2762@2962@3182@3402@3682,@262@562@802@1022@1302@1562@1762@1962@2262@2562@2842@3062@3302@3502@3702,@222@442@682@902@1142@1362@1622@1882@2102@2342@2622@2822@3102@3322@3562@3782,@301@521@741@1021@1221@1421@1641@1901@2181@2441@2681@2941@3241@3481@3721
0.39111,0.0068885,25,0.0068866,3600,17.5708,85,0,73,0.35416,@221@481@701@921@1201@1501@1701@1961@2221@2521@2741@2981@3181@3381@3621,@202@482@722@962@1202@1502@1802@2002@2202@2422@2662@2902@3202@3462@3662,@241@521@801@1021@1261@1521@1721@2001@2281@2581@2821@3041@3301@3501@3801,@242@462@722@922@1162@1362@1622@1822@2062@2282@2482@2682@2962@3242@3502@3722
0.43333,0.0074527,24,0.0074506,3600,17.5225,82,0,70,0.23804,@261@501@761@1061@1361@1581@1821@2061@2361@2621@2821@3121@3321@3621,@221@421@661@881@1081@1321@1521@1821@2121@2341@2581@2881@3181@3441@3661,@241@541@781@1041@1301@1501@1781@2081@2361@2661@2961@3241@3541@3781,@222@442@642@922@1202@1402@1662@1882@2082@2322@2542@2762@3022@3302@3542@3782
0.40028,0.0075269,26,0.0075248,3600,17.6036,89,0,73,0.26504,@302@562@822@1062@1282@1482@1742@2042@2282@2582@2822@3122@3382@3602,@242@502@802@1022@1262@1482@1682@1922@2222@2522@2722@2962@3162@3382@3582@3862,@282@562@862@1162@1442@1682@1962@2242@2462@2722@2962@3162@3382@3602,@262@462@722@1022@1222@1462@1662@1882@2102@2302@2502@2722@2922@3122@3382@3582@3882
0.43333,0.007341,25,0.007339,3600,17.618,85,0,72,0.28262,@261@521@741@981@1201@1481@1741@1981@2261@2501@2761@2961@3221@3521@3741,@241@441@641@901@1181@1401@1641@1941@2221@2441@2641@2921@3181@3461@3741,@302@522@782@1082@1382@1642@1882@2102@2302@2602@2822@3082@3302@3502@3782,@221@461@761@961@1221@1421@1661@1961@2201@2501@2701@2981@3201@3441@3741
0.38556,0.0062627,24,0.0062609,3600,17.5788,82,1,72,0.35697,@222@462@742@1002@1222@1442@1702@1982@2202@2482@2742@3002@3262@3462@3702,@241@521@721@981@1241@1441@1681@1901@2181@2401@2701@2961@3201@3481@3761,@201@481@781@1021@1321@1521@1761@1981@2261@2561@2781@2981@3261@3461@3681,@242@462@682@922@1202@1502@1782@2002@2282@2522@2782@3022@3302@3562@3782
0.43556,0.0051736,25,0.0051722,3600,17.6,85,0,71,0.35944,@222@422@722@982@1202@1402@1662@1942@2222@2462@2762@3002@3222@3502@3722,@302@502@762@1022@1302@1542@1842@2042@2262@2522@2802@3022@3242@3502@3722,@282@522@742@962@1262@1502@1722@1982@2202@2422@2662@2942@3162@3382@3642,@301@521@781@1061@1321@1581@1821@2121@2321@2521@2821@3081@3341@3621
0.44194,0.0085302,24,0.0085278,3600,17.7179,81,1,71,0.44564,@261@461@661@881@1101@1361@1641@1901@2121@2341@2621@2841@3061@3341@3641,@262@482@762@1002@1202@1442@1722@1982@2222@2502@2762@3062@3322@3542@3822,@301@521@721@1021@1301@1561@1781@2081@2281@2581@2781@3021@3221@3481@3721,@261@501@761@981@1261@1561@1841@2141@2401@2601@2881@3081@3301@3601
0.38222,0.0050054,23,0.005004,3600,17.498,79,0,71,0.39022,@261@541@821@1081@1381@1601@1881@2161@2421@2701@2921@3181@3441@3681,@302@582@842@1082@1362@1622@1822@2042@2342@2542@2762@3002@3262@3562@3762,@301@581@781@1001@1281@1541@1801@2001@2221@2501@2801@3021@3281@3481@3741,@262@502@802@1002@1242@1522@1722@2002@2222@2502@2782@2982@3262@3482@3682
0.44056,0.0072497,25,0.0072476,3600,17.6105,85,0,71,0.29134,@221@501@741@941@1161@1461@1681@1901@2161@2461@2741@2961@3261@3561@3821,@201@421@701@901@1201@1481@1761@1961@2161@2461@2741@3021@3221@3481@3781,@262@482@742@982@1222@1462@1682@1942@2162@2462@2722@3022@3262@3482@3742,@301@521@761@1021@1321@1561@1861@2081@2361@2661@2901@3201@3501@3701
0.44694,0.0078894,25,0.0078872,3600,17.6098,85,0,71,0.35912,@261@501@781@981@1261@1461@1741@2001@2281@2561@2781@3001@3301@3521@3741,@201@441@701@901@1141@1341@1601@1821@2021@2321@2541@2801@3081@3321@3621,@302@542@842@1082@1382@1662@1962@2262@2502@2762@3022@3322@3562@3802,@221@501@801@1021@1221@1481@1681@1901@2101@2381@2581@2881@3121@3361@3581@3881
0.405,0.0043309,25,0.0043297,3600,17.5561,85,0,72,0.221,@202@422@642@922@1142@1442@1722@1982@2282@2542@2742@3022@3242@3462@3682,@261@561@841@1081@1321@1601@1821@2021@2241@2501@2721@2941@3221@3461@3721,@302@602@822@1042@1302@1582@1782@2002@2222@2462@2742@2982@3202@3422@3662,@222@482@702@962@1162@1382@1582@1822@2062@2282@2542@2842@3142@3382@3602
0.43778,0.0076278,24,0.0076256,3600,17.565,82,0,69,0.35427,@301@601@881@1161@1441@1701@1921@2141@2401@2621@2921@3201@3421@3641,@242@522@762@1042@1282@1502@1782@2082@2282@2562@2762@2962@3262@3522@3722,@262@542@762@1042@1342@1562@1762@2062@2302@2502@2762@3042@3342@3642,@282@522@762@1042@1302@1602@1902@2142@2382@2622@2882@3142@3402@3702
0.38083,0.0057789,25,0.0057773,3600,17.6401,85,0,71,0.31007,@241@481@761@1021@1221@1421@1721@1941@2181@2381@2681@2981@3201@3481@3781,@282@542@842@1042@1342@1642@1942@2142@2362@2662@2902@3182@3402@3602,@302@602@862@1102@1382@1682@1922@2162@2422@2642@2902@3142@3362@3562@3762,@302@602@862@1122@1362@1662@1922@2142@2362@2622@2882@3102@3322@3562@3782
0.45444,0.0072532,24,0.0072512,3600,17.6366,82,0,73,0.42154,@261@461@741@961@1261@1481@1681@1921@2141@2361@2561@2781@3041@3261@3561@3801,@222@522@742@982@1282@1562@1762@1962@2162@2402@2682@2882@3142@3402@3602,@301@501@701@961@1221@1501@1801@2061@2321@2601@2901@3201@3421@3721,@201@501@781@1081@1321@1521@1741@1981@2181@2381@2641@2901@3101@3301@3581@3821
0.39417,0.0042783,23,0.0042771,3600,17.5503,79,0,69,0.32631,@301@601@801@1101@1361@1641@1881@2161@2401@2621@2901@3121@3361@3661,@202@422@622@902@1182@1382@1582@1822@2022@2222@2422@2662@2942@3222@3502@3782,@281@541@821@1081@1341@1561@1761@2061@2361@2661@2901@3101@3341@3601,@301@501@761@1061@1341@1581@1861@2121@2361@2641@2921@3201@3401@3641
0.40722,0.0063765,24,0.0063747,3600,17.5007,82,0,71,0.35495,@201@481@741@1041@1301@1581@1841@2101@2401@2701@2901@3141@3441@3721,@242@462@762@1042@1322@1602@1842@2122@2342@2602@2802@3082@3302@3522@3802,@241@441@741@1041@1261@1561@1821@2101@2381@2601@2881@3101@3321@3601,@221@521@721@961@1221@1501@1781@2041@2301@2521@2781@3081@3381@3581@3781
0.39694,0.0044895,24,0.0044882,3600,17.5864,82,0,71,0.307,@201@421@681@961@1181@1441@1641@1941@2181@2441@2641@2941@3221@3481@3721,@302@602@902@1182@1402@1662@1962@2182@2442@2722@3022@3262@3462@3742,@201@401@701@961@1241@1481@1761@2041@2321@2601@2841@3041@3341@3561@3801,@281@561@801@1001@1301@1561@1821@2121@2401@2621@2841@3141@3341@3581@3821
0.43639,0.0074449,24,0.0074429,3600,17.6524,82,0,70,0.31402,@281@501@801@1061@1341@1581@1821@2061@2321@2601@2801@3021@3221@3421@3621,@261@481@781@1061@1261@1521@1801@2041@2341@2621@2881@3141@3381@3641,@262@522@822@1102@1342@1642@1842@2122@2362@2622@2862@3162@3362@3642,@242@482@702@982@1182@1462@1702@2002@2262@2522@2782@3042@3282@3502@3782
0.435,0.0054216,25,0.0054201,3600,17.6077,85,0,72,0.35298,@241@441@741@1041@1261@1501@1761@2061@2341@2561@2861@3101@3321@3581@3801,@301@601@801@1021@1321@1621@1861@2061@2341@2621@2841@3081@3341@3561@3801,@222@422@702@902@1122@1422@1662@1862@2082@2382@2662@2922@3162@3402@3662,@261@521@741@941@1161@1461@1661@1941@2201@2501@2761@3021@3301@3521@3781
0.37556,0.0054698,24,0.0054683,3600,17.5647,82,0,71,0.25464,@241@541@841@1041@1301@1541@1821@2081@2321@2521@2821@3081@3381@3581@3801,@281@561@761@1041@1341@1621@1861@2101@2321@2561@2801@3021@3241@3541@3781,@261@481@721@921@1221@1461@1721@2001@2301@2521@2821@3101@3301@3541@3741,@241@521@781@1001@1201@1401@1681@1881@2101@2381@2681@2881@3121@3381@3661
0.36222,0.0027845,26,0.0027837,3600,17.536,89,0,71,0.41172,@302@542@762@1062@1362@1582@1882@2182@2402@2702@3002@3202@3502@3722,@202@482@682@922@1202@1422@1722@1982@2202@2422@2642@2862@3142@3342@3622,@242@502@762@1042@1242@1462@1662@1942@2162@2422@2662@2942@3202@3462@3682,@302@542@742@962@1182@1422@1702@1942@2202@2402@2682@2882@3122@3382@3682
0.41167,0.0065761,26,0.0065743,3600,17.5772,89,0,73,0.4368,@201@461@681@881@1161@1381@1601@1881@2141@2401@2601@2821@3081@3341@3621,@242@482@682@942@1202@1502@1702@1902@2142@2422@2682@2902@3202@3462@3722,@201@481@701@921@1121@1361@1641@1921@2161@2361@2601@2801@3061@3301@3501@3741,@301@501@761@981@1221@1461@1721@1941@2161@2441@2661@2921@3181@3421@3621
0.42917,0.0070967,23,0.0070947,3600,17.5425,79,0,72,0.35709,@301@521@821@1081@1281@1561@1801@2081@2361@2601@2821@3021@3261@3541@3841,@262@502@762@1062@1342@1622@1862@2082@2302@2562@2802@3102@3362@3642,@281@581@821@1041@1261@1501@1721@2001@2241@2461@2701@3001@3281@3561@3861,@201@401@621@861@1081@1341@1641@1901@2121@2341@2541@2761@2981@3241@3521@3781
